Cycle_Index,Test_Time (s),Min_Current (A),Max_Current (A),Min_Voltage (V),Max_Voltage (V),Charge_Capacity (Ah),Discharge_Capacity (Ah),Charge_Energy (Wh),Discharge_Energy (Wh)
568.0,8416247.03,-1.599,1.6,2.9,4.0,2.248,2.245,8.615,7.76
569.0,8431152.957,-1.599,1.6,2.9,4.0,2.244,2.221,8.603,7.675
570.0,8446167.865,-1.599,1.601,2.9,4.0,2.22,2.243,8.522,7.748
571.0,8461163.637,-1.599,1.6,2.9,4.0,2.242,2.233,8.594,7.71
572.0,8469158.067,-1.599,1.6,2.9,4.0,1.635,1.65,6.173,5.575
573.0,8484232.494,-1.599,1.6,2.9,4.0,2.246,2.237,8.614,7.727
574.0,8499243.182,-1.599,1.6,2.9,4.0,2.237,2.238,8.58,7.73
575.0,8507255.981,-1.599,1.6,2.9,4.0,1.641,1.652,6.197,5.58
576.0,8522208.508,-1.599,1.6,2.9,4.0,2.245,2.216,8.609,7.649
577.0,8537282.129,-1.599,1.6,2.9,4.0,2.215,2.234,8.501,7.713
578.0,8552250.583,-1.599,1.6,2.9,4.0,2.235,2.227,8.571,7.69
579.0,8567242.872,-1.599,1.6,2.9,4.0,2.227,2.236,8.545,7.723
580.0,8582252.639,-1.599,1.6,2.9,4.0,2.235,2.234,8.571,7.717
581.0,8597252.464,-1.599,1.6,2.9,4.0,2.234,2.238,8.569,7.731
582.0,8612166.469,-1.599,1.6,2.9,4.0,2.237,2.221,8.581,7.672
583.0,8627146.403,-1.599,1.6,2.9,4.0,2.221,2.229,8.523,7.698
584.0,8642179.783,-1.599,1.6,2.9,4.0,2.228,2.229,8.548,7.699
585.0,8657136.523,-1.599,1.6,2.9,4.0,2.229,2.219,8.551,7.674
586.0,8672160.988,-1.599,1.6,2.9,4.0,2.218,2.227,8.52,7.693
587.0,8687157.317,-1.599,1.6,2.9,4.0,2.227,2.23,8.543,7.703
588.0,8695003.526,-1.599,1.6,2.9,4.0,1.613,1.606,6.091,5.416
589.0,8710090.229,-1.599,1.6,2.899,4.0,2.219,2.229,8.528,7.698
590.0,8725081.733,-1.599,1.6,2.9,4.0,2.23,2.227,8.554,7.691
591.0,8740088.417,-1.599,1.6,2.9,4.0,2.227,2.23,8.545,7.704
592.0,8755077.483,-1.599,1.6,2.9,4.0,2.229,2.228,8.553,7.697
593.0,8770102.346,-1.599,1.6,2.9,4.0,2.228,2.239,8.549,7.732
594.0,8785158.263,-1.599,1.6,2.9,4.0,2.236,2.218,8.574,7.651
595.0,8800127.921,-1.599,1.6,2.9,4.0,2.22,2.228,8.519,7.695
596.0,8815106.664,-1.599,1.6,2.9,4.0,2.227,2.224,8.544,7.68
597.0,8830087.43,-1.599,1.6,2.9,4.0,2.224,2.228,8.534,7.692
598.0,8845077.468,-1.599,1.6,2.9,4.0,2.227,2.225,8.546,7.686
599.0,8860064.925,-1.599,1.6,2.9,4.0,2.226,2.221,8.54,7.678
600.0,8867843.355,-1.599,1.6,2.9,4.0,1.597,1.592,6.035,5.364
601.0,8882941.253,-1.599,1.6,2.9,4.0,2.212,2.221,8.502,7.667
602.0,8898094.176,-1.599,1.6,2.9,4.0,2.219,2.216,8.521,7.648
603.0,8913078.147,-1.599,1.6,2.9,4.0,2.217,2.223,8.512,7.677
604.0,8928083.225,-1.599,1.6,2.9,4.0,2.222,2.226,8.53,7.688
605.0,8943031.093,-1.599,1.6,2.9,4.0,2.226,2.222,8.542,7.679
606.0,8958043.651,-1.599,1.6,2.9,4.0,2.219,2.196,8.517,7.576
607.0,8973083.761,-1.599,1.6,2.9,4.0,2.195,2.194,8.439,7.565
608.0,8988076.679,-1.599,1.6,2.9,4.0,2.192,2.192,8.429,7.558
609.0,9003091.735,-1.599,1.6,2.9,4.0,2.193,2.216,8.43,7.651
610.0,9018087.17,-1.599,1.6,2.9,4.0,2.216,2.22,8.508,7.665
611.0,9033070.051,-1.599,1.6,2.9,4.0,2.22,2.206,8.521,7.619
612.0,9048117.859,-1.599,1.6,2.9,4.0,2.202,2.193,8.463,7.562
613.0,9063125.573,-1.599,1.6,2.9,4.0,2.192,2.191,8.427,7.558
614.0,9078095.839,-1.599,1.601,2.9,4.0,2.192,2.209,8.425,7.627
615.0,9093101.184,-1.599,1.6,2.9,4.0,2.209,2.211,8.485,7.63
616.0,9108077.01,-1.599,1.6,2.9,4.0,2.21,2.208,8.489,7.623
617.0,9117830.959,-1.599,1.6,3.406,4.0,2.209,0.035,8.484,0.136
